Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	311	Ingress	2019 DEC 26 01:00:16	2019 DEC 26 01:05:29	2019 DEC 26 01:06:37	381.00	-74.16	-86.59	-90.41	-41.84	-53.88	-56.51	15.96	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	311	Egress	2019 DEC 26 01:36:31	2019 DEC 26 01:37:38	2019 DEC 26 01:42:38	367.00	120.12	118.70	112.77	-9.83	-6.80	5.83	6.17	1	Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	312	Ingress	2019 DEC 26 02:58:13	2019 DEC 26 03:03:25	2019 DEC 26 03:04:33	380.00	-103.02	-115.49	-119.33	-42.08	-54.05	-56.67	15.95	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	312	Egress	2019 DEC 26 03:34:31	2019 DEC 26 03:35:38	2019 DEC 26 03:40:36	365.00	91.23	89.81	83.94	-9.38	-6.35	6.18	6.16	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	313	Ingress	2019 DEC 26 04:56:08	2019 DEC 26 05:01:19	2019 DEC 26 05:02:27	379.00	-131.82	-144.27	-148.12	-42.24	-54.14	-56.75	15.94	14	-	-	-		
ACS	313	Egress	2019 DEC 26 05:32:31	2019 DEC 26 05:33:37	2019 DEC 26 05:38:34	363.00	62.35	60.95	55.11	-8.93	-5.95	6.51	6.15	14	-	-	-		
NOMAD	314	Ingress	2019 DEC 26 06:54:10	2019 DEC 26 06:59:20	2019 DEC 26 07:00:27	377.00	-160.75	-173.26	-177.08	-42.55	-54.37	-56.93	15.92	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	314	Egress	2019 DEC 26 07:30:36	2019 DEC 26 07:31:42	2019 DEC 26 07:36:38	362.00	33.45	32.06	26.25	-8.49	-5.52	6.88	6.14	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
ACS	315	Ingress	2019 DEC 26 08:52:14	2019 DEC 26 08:57:22	2019 DEC 26 08:58:29	375.00	170.29	157.77	153.92	-42.88	-54.58	-57.13	15.91	14	-	-	-		
ACS	315	Egress	2019 DEC 26 09:28:42	2019 DEC 26 09:29:48	2019 DEC 26 09:34:42	360.00	4.52	3.14	-2.62	-8.01	-5.04	7.25	6.12	14	-	-	-		
N/A	316	Ingress	2019 DEC 26 10:50:15	2019 DEC 26 10:55:22	2019 DEC 26 10:56:29	374.00	141.41	128.86	124.99	-43.11	-54.74	-57.28	15.89	3	-	-	-		
N/A	316	Egress	2019 DEC 26 11:26:47	2019 DEC 26 11:27:52	2019 DEC 26 11:32:46	359.00	-24.40	-25.76	-31.52	-7.51	-4.58	7.69	6.11	3	-	-	-		
NOMAD	317	Ingress	2019 DEC 26 12:48:13	2019 DEC 26 12:53:20	2019 DEC 26 12:54:27	374.00	112.59	99.99	96.09	-43.29	-54.89	-57.42	15.88	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	317	Egress	2019 DEC 26 13:24:50	2019 DEC 26 13:25:55	2019 DEC 26 13:30:47	357.00	-53.31	-54.67	-60.38	-7.02	-4.10	8.08	6.10	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	318	Ingress	2019 DEC 26 14:46:10	2019 DEC 26 14:51:17	2019 DEC 26 14:52:24	374.00	83.74	71.07	67.15	-43.49	-55.07	-57.59	15.87	14	-	-	-		
ACS	318	Egress	2019 DEC 26 15:22:51	2019 DEC 26 15:23:56	2019 DEC 26 15:28:47	356.00	-82.20	-83.55	-89.24	-6.57	-3.66	8.47	6.09	14	-	-	-		
NOMAD	319	Ingress	2019 DEC 26 16:44:07	2019 DEC 26 16:49:14	2019 DEC 26 16:50:20	373.00	54.84	42.06	38.16	-43.78	-55.31	-57.78	15.85	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	319	Egress	2019 DEC 26 17:20:50	2019 DEC 26 17:21:54	2019 DEC 26 17:26:45	355.00	-111.06	-112.39	-118.07	-6.17	-3.30	8.81	6.08	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	320	Ingress	2019 DEC 26 18:42:06	2019 DEC 26 18:47:11	2019 DEC 26 18:48:17	371.00	25.96	13.21	9.30	-44.02	-55.44	-57.90	15.84	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	320	Egress	2019 DEC 26 19:18:53	2019 DEC 26 19:19:57	2019 DEC 26 19:24:46	353.00	-139.97	-141.29	-146.92	-5.69	-2.83	9.16	6.07	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	321	Ingress	2019 DEC 26 20:40:09	2019 DEC 26 20:45:11	2019 DEC 26 20:46:17	368.00	-2.95	-15.62	-19.53	-44.27	-55.54	-57.99	15.83	14	-	-	-		
ACS	321	Egress	2019 DEC 26 21:16:59	2019 DEC 26 21:18:03	2019 DEC 26 21:22:50	351.00	-168.91	-170.23	-175.82	-5.14	-2.29	9.60	6.06	14	-	-	-		
N/A	322	Ingress	2019 DEC 26 22:38:13	2019 DEC 26 22:43:15	2019 DEC 26 22:44:20	367.00	-31.86	-44.62	-48.51	-44.52	-55.75	-58.15	15.81	3	-	-	-		
N/A	322	Egress	2019 DEC 26 23:15:07	2019 DEC 26 23:16:10	2019 DEC 26 23:20:58	351.00	162.14	160.85	155.25	-4.61	-1.80	10.10	6.04	3	-	-	-		
ACS	323	Ingress	2019 DEC 27 00:36:15	2019 DEC 27 00:41:16	2019 DEC 27 00:42:21	366.00	-60.82	-73.66	-77.59	-44.85	-56.00	-58.39	15.79	14	-	-	-		
ACS	323	Egress	2019 DEC 27 01:13:12	2019 DEC 27 01:14:15	2019 DEC 27 01:19:02	350.00	133.22	131.93	126.35	-4.12	-1.31	10.54	6.03	14	-	-	-		
NOMAD	324	Ingress	2019 DEC 27 02:34:14	2019 DEC 27 02:39:14	2019 DEC 27 02:40:19	365.00	-89.73	-102.62	-106.59	-45.11	-56.19	-58.57	15.77	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
NOMAD	324	Egress	2019 DEC 27 03:11:13	2019 DEC 27 03:12:16	2019 DEC 27 03:17:02	349.00	104.34	103.05	97.49	-3.67	-0.87	10.93	6.02	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
NOMAD	325	Ingress	2019 DEC 27 04:32:08	2019 DEC 27 04:37:07	2019 DEC 27 04:38:12	364.00	-118.53	-131.41	-135.38	-45.26	-56.28	-58.65	15.77	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	325	Egress	2019 DEC 27 05:09:12	2019 DEC 27 05:10:15	2019 DEC 27 05:14:59	347.00	75.47	74.18	68.67	-3.24	-0.44	11.25	6.01	1	Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	326	Ingress	2019 DEC 27 06:30:08	2019 DEC 27 06:35:06	2019 DEC 27 06:36:10	362.00	-147.42	-160.32	-164.24	-45.50	-56.43	-58.76	15.75	14	-	-	-		
ACS	326	Egress	2019 DEC 27 07:07:14	2019 DEC 27 07:08:16	2019 DEC 27 07:12:59	345.00	46.59	45.33	39.84	-2.82	-0.08	11.55	6.00	14	-	-	-		
NOMAD	327	Ingress	2019 DEC 27 08:28:10	2019 DEC 27 08:33:06	2019 DEC 27 08:34:10	360.00	-176.37	170.73	166.78	-45.80	-56.61	-58.93	15.74	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	327	Egress	2019 DEC 27 09:05:19	2019 DEC 27 09:06:21	2019 DEC 27 09:11:03	344.00	17.69	16.43	10.97	-2.37	0.37	11.93	5.99	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	328	Ingress	2019 DEC 27 10:26:12	2019 DEC 27 10:31:07	2019 DEC 27 10:32:11	359.00	154.73	141.81	137.83	-46.03	-56.77	-59.07	15.72	14	-	-	-		
ACS	328	Egress	2019 DEC 27 11:03:25	2019 DEC 27 11:04:27	2019 DEC 27 11:09:08	343.00	-11.23	-12.48	-17.92	-1.88	0.86	12.35	5.98	14	-	-	-		
N/A	329	Ingress	2019 DEC 27 12:24:11	2019 DEC 27 12:29:06	2019 DEC 27 12:30:10	359.00	125.92	112.94	108.95	-46.18	-56.89	-59.18	15.71	3	-	-	-		
N/A	329	Egress	2019 DEC 27 13:01:29	2019 DEC 27 13:02:31	2019 DEC 27 13:07:10	341.00	-40.13	-41.39	-46.79	-1.39	1.34	12.73	5.97	3	-	-	-		
NOMAD	330	Ingress	2019 DEC 27 14:22:09	2019 DEC 27 14:27:04	2019 DEC 27 14:28:07	358.00	97.05	84.00	80.05	-46.38	-57.06	-59.31	15.70	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	330	Egress	2019 DEC 27 14:59:30	2019 DEC 27 15:00:31	2019 DEC 27 15:05:10	340.00	-69.02	-70.25	-75.65	-0.94	1.75	13.13	5.96	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	331	Ingress	2019 DEC 27 16:20:05	2019 DEC 27 16:25:00	2019 DEC 27 16:26:03	358.00	68.20	55.06	51.08	-46.59	-57.23	-59.47	15.68	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	331	Egress	2019 DEC 27 16:57:29	2019 DEC 27 16:58:30	2019 DEC 27 17:03:08	339.00	-97.88	-99.11	-104.49	-0.53	2.15	13.46	5.95	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	332	Ingress	2019 DEC 27 18:18:03	2019 DEC 27 18:22:56	2019 DEC 27 18:23:59	356.00	39.29	26.19	22.19	-46.84	-57.37	-59.59	15.67	14	-	-	-		
ACS	332	Egress	2019 DEC 27 18:55:30	2019 DEC 27 18:56:31	2019 DEC 27 19:01:07	337.00	-126.75	-127.98	-133.32	-0.10	2.57	13.77	5.94	14	-	-	-		
NOMAD	333	Ingress	2019 DEC 27 20:16:03	2019 DEC 27 20:20:55	2019 DEC 27 20:21:57	354.00	10.45	-2.65	-6.58	-47.01	-57.46	-59.65	15.66	1	126 only #2	Science: orders #126, #126, #126, #126, #126, #126, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	333	Egress	2019 DEC 27 20:53:35	2019 DEC 27 20:54:35	2019 DEC 27 20:59:10	335.00	-155.68	-156.88	-162.19	0.41	3.03	14.16	5.93	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	334	Ingress	2019 DEC 27 22:14:06	2019 DEC 27 22:18:56	2019 DEC 27 22:19:58	352.00	-18.46	-31.52	-35.46	-47.23	-57.57	-59.75	15.65	14	-	-	-		
N/A	334	Egress	2019 DEC 27 22:51:42	2019 DEC 27 22:52:42	2019 DEC 27 22:57:16	334.00	175.39	174.19	168.90	0.93	3.55	14.61	5.91	14	-	-	-		
ACS	335	Ingress	2019 DEC 28 00:12:10	2019 DEC 28 00:16:58	2019 DEC 28 00:18:00	350.00	-47.45	-60.53	-64.51	-47.55	-57.77	-59.93	15.63	3	-	-	-		
ACS	335	Egress	2019 DEC 28 00:49:49	2019 DEC 28 00:50:49	2019 DEC 28 00:55:23	334.00	146.46	145.26	139.97	1.44	4.05	15.10	5.90	3	-	-	-		
NOMAD	336	Ingress	2019 DEC 28 02:10:11	2019 DEC 28 02:14:58	2019 DEC 28 02:16:00	349.00	-76.39	-89.53	-93.55	-47.82	-57.97	-60.12	15.61	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	336	Egress	2019 DEC 28 02:47:52	2019 DEC 28 02:48:52	2019 DEC 28 02:53:25	333.00	117.57	116.37	111.09	1.90	4.50	15.49	5.89	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
ACS	337	Ingress	2019 DEC 28 04:08:05	2019 DEC 28 04:12:53	2019 DEC 28 04:13:54	349.00	-105.18	-118.42	-122.38	-47.95	-58.10	-60.21	15.60	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
ACS	337	Egress	2019 DEC 28 04:45:50	2019 DEC 28 04:46:50	2019 DEC 28 04:51:21	331.00	88.71	87.51	82.27	2.32	4.92	15.81	5.88	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	338	Ingress	2019 DEC 28 06:05:59	2019 DEC 28 06:10:46	2019 DEC 28 06:11:47	348.00	-133.96	-147.15	-151.12	-48.06	-58.15	-60.25	15.60	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	338	Egress	2019 DEC 28 06:43:49	2019 DEC 28 06:44:48	2019 DEC 28 06:49:18	329.00	59.85	58.68	53.46	2.72	5.27	16.09	5.87	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	339	Ingress	2019 DEC 28 08:04:01	2019 DEC 28 08:08:46	2019 DEC 28 08:09:47	346.00	-162.89	-176.06	179.96	-48.32	-58.28	-60.37	15.58	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	339	Egress	2019 DEC 28 08:41:53	2019 DEC 28 08:42:52	2019 DEC 28 08:47:21	328.00	30.97	29.80	24.60	3.14	5.68	16.43	5.86	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	340	Ingress	2019 DEC 28 10:02:03	2019 DEC 28 10:06:46	2019 DEC 28 10:07:47	344.00	168.17	155.01	151.01	-48.57	-58.43	-60.51	15.57	14	-	-	-		
ACS	340	Egress	2019 DEC 28 10:39:59	2019 DEC 28 10:40:58	2019 DEC 28 10:45:26	327.00	2.07	0.89	-4.28	3.60	6.14	16.82	5.85	14	-	-	-		
N/A	341	Ingress	2019 DEC 28 12:00:03	2019 DEC 28 12:04:46	2019 DEC 28 12:05:46	343.00	139.31	126.09	122.14	-48.75	-58.57	-60.60	15.56	3	-	-	-		
N/A	341	Egress	2019 DEC 28 12:38:03	2019 DEC 28 12:39:01	2019 DEC 28 12:43:28	325.00	-26.84	-27.99	-33.14	4.07	6.57	17.19	5.84	3	-	-	-		
